chrom,start,end,strand,name
Chr1,9302499,9303568,-,KH.C1.1031.v1.A.nonSL9-1
Chr1,9302499,9303553,-,KH.C1.1031.v1.A.nonSL13-1
Chr1,9302499,9303550,-,KH.C1.1031.v1.A.nonSL12-1
Chr1,9302499,9303548,-,KH.C1.1031.v1.A.SL1-1
Chr1,9302499,9303545,-,KH.C1.1031.v1.A.nonSL16-1
Chr1,9302499,9303541,-,KH.C1.1031.v1.A.nonSL14-1
Chr1,9302499,9303539,-,KH.C1.1031.v1.A.nonSL6-1
Chr1,9303961,9306041,+,KH.C1.679.v1.A.SL1-1
Chr1,9304067,9306041,+,KH.C1.679.v1.A.nonSL2-1
Chr1,9305462,9306850,-,KH.C1.861.v1.A.SL2-1
Chr1,9305462,9306835,-,KH.C1.861.v1.A.SL1-1
Chr1,9305462,9306217,-,KH.C1.861.v1.A.nonSL3-1
Chr1,9308152,9309802,+,KH.C1.236.v1.B.nonSL2-1
Chr1,9310306,9321482,-,KH.C1.768.v2.A.SL3-1
Chr1,9310306,9318223,-,KH.C1.768.v4.A.ND4-1
Chr1,9310306,9313328,-,KH.C1.768.v3.A.SL1-1
Chr1,9310306,9313286,-,KH.C1.768.v3.A.SL5-1
Chr1,9315623,9317136,+,KH.C1.253.v1.B.ND1-1
Chr1,9322439,9326925,-,KH.C1.456.v1.A.nonSL2-1
Chr1,9322439,9326909,-,KH.C1.456.v1.A.nonSL4-1
Chr1,9322439,9326894,-,KH.C1.456.v1.A.SL1-1
Chr1,9322439,9326822,-,KH.C1.456.v1.A.nonSL5-1
Chr1,9322439,9325786,-,KH.C1.456.v2.A.SL3-1
Chr1,9325706,9327072,+,KH.C1.565.v1.A.ND1-1
Chr1,9327170,9330812,-,KH.C1.976.v1.A.SL2-1
Chr1,9327170,9330808,-,KH.C1.976.v1.A.SL3-1
Chr1,9337931,9339482,-,KH.C1.248.v1.A.ND1-1
Chr1,9338153,9354136,+,KH.C1.153.v2.A.SL2-1
Chr1,9348256,9349735,+,KH.C1.614.v1.A.ND1-1
Chr1,9349125,9349735,+,KH.C1.614.v1.A.SL2-1
Chr1,9351329,9354136,+,KH.C1.153.v1.A.ND1-1
Chr1,9355110,9357054,+,KH.C1.16.v1.A.ND1-1
Chr1,9359298,9360949,+,KH.C1.718.v1.A.ND1-1
Chr1,9361186,9362881,+,KH.C1.849.v1.A.ND1-1
Chr1,9365139,9367826,+,KH.C1.350.v1.A.SL1-1
Chr1,9367216,9368923,-,KH.C1.1007.v1.A.nonSL2-1
Chr1,9369649,9373212,+,KH.C1.70.v1.A.SL1-1
Chr1,9377090,9379944,+,KH.C1.882.v1.A.ND2-1
Chr1,9377366,9379944,+,KH.C1.882.v1.A.SL1-1
Chr1,9378116,9379868,-,KH.C1.815.v1.A.SL1-1
Chr1,9380419,9391500,-,KH.C1.521.v1.A.ND1-1
Chr1,9396292,9406798,+,KH.C1.116.v1.A.nonSL4-1
Chr1,9396319,9406798,+,KH.C1.116.v1.A.nonSL11-1
Chr1,9396320,9406798,+,KH.C1.116.v1.A.nonSL1-1
Chr1,9396322,9406798,+,KH.C1.116.v1.A.nonSL6-1
Chr1,9396329,9406798,+,KH.C1.116.v1.A.nonSL10-1
Chr1,9396331,9406798,+,KH.C1.116.v1.A.nonSL2-1
Chr1,9396333,9406798,+,KH.C1.116.v1.A.nonSL9-1
Chr1,9396335,9406798,+,KH.C1.116.v1.A.nonSL3-1
Chr1,9396341,9406798,+,KH.C1.116.v1.A.nonSL5-1
Chr1,9396380,9406798,+,KH.C1.116.v1.A.nonSL7-1
Chr1,9396394,9406798,+,KH.C1.116.v1.A.nonSL8-1
Chr1,9408067,9410446,+,KH.C1.727.v1.A.SL1-1
Chr1,9413946,9438109,+,KH.C1.504.v2.A.SL3-1
Chr1,9413950,9438109,+,KH.C1.504.v2.A.SL1-1
Chr1,9414891,9438109,+,KH.C1.504.v1.A.nonSL4-1
Chr1,9414893,9438109,+,KH.C1.504.v1.A.SL2-1
Chr1,9414900,9438109,+,KH.C1.504.v1.A.SL5-1
Chr1,9438326,9440108,+,KH.C1.1073.v1.A.SL1-1
Chr1,9439182,9439913,-,KH.C1.293.v1.A.ND1-1
Chr1,9440325,9449496,+,KH.C1.1273.v1.A.SL1-1
Chr1,9440339,9449496,+,KH.C1.1273.v1.A.SL2-1
Chr1,9450037,9453878,-,KH.C1.1079.v1.A.ND2-1
Chr1,9450037,9453462,-,KH.C1.1079.v1.A.nonSL3-1
Chr1,9450037,9453461,-,KH.C1.1079.v1.A.nonSL6-1
Chr1,9450037,9453366,-,KH.C1.1079.v1.A.SL5-1
Chr1,9450037,9453364,-,KH.C1.1079.v1.A.SL4-1
Chr1,9450037,9452897,-,KH.C1.1079.v2.A.ND1-1
Chr1,9450037,9450851,-,KH.C1.1079.v3.A.SL7-1
Chr1,9456845,9458121,-,KH.C1.750.v1.A.ND1-1
Chr1,9458818,9462413,+,KH.C1.1148.v2.A.ND1-1
Chr1,9459354,9462413,+,KH.C1.1148.v1.A.SL2-1
Chr1,9467376,9469311,+,KH.C1.892.v1.A.SL2-1
Chr1,9467388,9469311,+,KH.C1.892.v1.A.SL1-1
Chr1,9469273,9480562,-,KH.C1.545.v1.A.SL1-1
Chr1,9469273,9473573,-,KH.C1.545.v2.A.SL2-1
Chr1,9481199,9490249,-,KH.C1.459.v1.A.SL2-1
Chr1,9481199,9490249,-,KH.C1.459.v2.A.SL2-1
Chr1,9481199,9490249,-,KH.C1.459.v3.A.SL2-1
Chr1,9481199,9490234,-,KH.C1.459.v1.A.SL1-1
Chr1,9481199,9490234,-,KH.C1.459.v2.A.SL1-1
Chr1,9481199,9490234,-,KH.C1.459.v3.A.SL1-1
Chr1,9493668,9499194,-,KH.C1.410.v1.A.nonSL4-1
Chr1,9493668,9499193,-,KH.C1.410.v1.A.nonSL6-1
Chr1,9493668,9499187,-,KH.C1.410.v1.A.nonSL5-1
Chr1,9493668,9499163,-,KH.C1.410.v1.A.SL2-1
Chr1,9493668,9499153,-,KH.C1.410.v1.A.SL3-1
Chr1,9498980,9499756,-,KH.C1.433.v1.A.SL1-1
Chr1,9498980,9499745,-,KH.C1.433.v1.A.nonSL3-1
Chr1,9498980,9499190,-,KH.C1.433.v1.A.SL4-1
Chr1,9498980,9499153,-,KH.C1.433.v1.A.SL2-1
Chr1,9500697,9508071,+,KH.C1.1043.v1.A.SL1-1
Chr1,9502283,9508071,+,KH.C1.1043.v2.A.SL2-1
Chr1,9507966,9520095,-,KH.C1.1293.v1.A.ND1-1
Chr1,9509680,9510155,+,KH.C1.579.v1.A.ND1-1
Chr1,9530030,9531912,-,KH.C1.391.v1.A.ND1-1
Chr1,9530664,9531552,+,KH.C1.9.v1.A.ND1-1
Chr1,9531943,9538378,-,KH.C1.551.v1.A.nonSL4-1
Chr1,9531943,9538372,-,KH.C1.551.v1.A.nonSL2-1
Chr1,9531943,9538339,-,KH.C1.551.v1.A.nonSL3-1
Chr1,9539934,9541653,-,KH.C1.713.v1.A.ND1-1
Chr1,9539934,9541516,-,KH.C1.713.v1.A.SL2-1
Chr1,9543009,9544709,+,KH.C1.135.v1.A.nonSL1-1
Chr1,9544710,9549288,+,KH.C1.647.v1.A.SL1-1
Chr1,9544710,9549288,+,KH.C1.647.v2.A.SL1-1
Chr1,9544742,9549288,+,KH.C1.647.v1.A.nonSL2-1
Chr1,9544742,9549288,+,KH.C1.647.v2.A.nonSL2-1
Chr1,9549289,9577392,+,KH.C1.653.v1.B.ND1-1
Chr1,9549342,9577392,+,KH.C1.653.v1.B.nonSL2-1
Chr1,9577323,9579949,-,KH.C1.644.v1.A.ND1-1
Chr1,9582457,9583161,+,KH.C1.263.v1.B.nonSL7-1
Chr1,9582458,9583161,+,KH.C1.263.v1.B.nonSL1-1
Chr1,9582459,9583161,+,KH.C1.263.v1.B.nonSL13-1
Chr1,9582460,9583161,+,KH.C1.263.v1.B.nonSL8-1
Chr1,9582461,9583161,+,KH.C1.263.v1.B.nonSL9-1
Chr1,9582462,9583161,+,KH.C1.263.v1.B.nonSL2-1
Chr1,9582463,9583161,+,KH.C1.263.v1.B.nonSL3-1
Chr1,9582464,9583161,+,KH.C1.263.v1.B.nonSL4-1
Chr1,9582465,9583161,+,KH.C1.263.v1.B.nonSL12-1
Chr1,9582466,9583161,+,KH.C1.263.v1.B.nonSL10-1
Chr1,9582467,9583161,+,KH.C1.263.v1.B.nonSL6-1
Chr1,9582468,9583161,+,KH.C1.263.v1.B.nonSL5-1
Chr1,9582479,9583161,+,KH.C1.263.v1.B.nonSL11-1
Chr1,9582480,9583161,+,KH.C1.263.v1.B.nonSL14-1
Chr1,9582481,9583161,+,KH.C1.263.v1.B.nonSL15-1
Chr1,9586787,9589354,+,KH.L18.139.v1.A.nonSL4-1
Chr1,9586818,9589354,+,KH.L18.139.v1.A.nonSL2-1
Chr1,9586871,9589354,+,KH.L18.139.v1.A.nonSL5-1
Chr1,9586873,9589354,+,KH.L18.139.v1.A.nonSL3-1
Chr1,9589358,9592242,-,KH.L18.35.v1.A.SL1-1
Chr1,9589358,9592242,-,KH.L18.35.v2.A.SL1-1
Chr1,9594448,9601832,+,KH.L18.41.v1.A.SL1-1
Chr1,9594448,9596922,+,KH.L18.41.v2.A.SL1-2
Chr1,9600541,9602995,-,KH.L18.54.v1.A.ND1-2
Chr1,9600541,9602969,-,KH.L18.54.v1.A.nonSL13-2
Chr1,9600541,9602964,-,KH.L18.54.v1.A.nonSL14-2
Chr1,9600541,9602957,-,KH.L18.54.v1.A.nonSL6-2
Chr1,9600541,9602941,-,KH.L18.54.v1.A.nonSL11-2
Chr1,9600541,9602940,-,KH.L18.54.v1.A.nonSL9-2
Chr1,9600541,9602936,-,KH.L18.54.v1.A.nonSL15-2
Chr1,9600541,9602927,-,KH.L18.54.v1.A.nonSL3-2
Chr1,9600541,9602926,-,KH.L18.54.v1.A.nonSL2-2
Chr1,9600541,9602922,-,KH.L18.54.v1.A.nonSL8-2
Chr1,9600541,9602916,-,KH.L18.54.v1.A.nonSL4-2
Chr1,9600541,9602911,-,KH.L18.54.v1.A.nonSL10-2
Chr1,9600541,9602884,-,KH.L18.54.v1.A.nonSL5-2
Chr1,9600541,9602882,-,KH.L18.54.v1.A.nonSL7-2
Chr1,9600541,9602201,-,KH.L18.54.v4.A.SL12-2
Chr1,9601796,9602995,-,KH.L18.54.v2.A.ND1-1
Chr1,9601796,9602969,-,KH.L18.54.v2.A.nonSL13-1
Chr1,9601796,9602964,-,KH.L18.54.v2.A.nonSL14-1
Chr1,9601796,9602957,-,KH.L18.54.v2.A.nonSL6-1
Chr1,9601796,9602941,-,KH.L18.54.v2.A.nonSL11-1
Chr1,9601796,9602940,-,KH.L18.54.v2.A.nonSL9-1
Chr1,9601796,9602936,-,KH.L18.54.v2.A.nonSL15-1
Chr1,9601796,9602927,-,KH.L18.54.v2.A.nonSL3-1
Chr1,9601796,9602926,-,KH.L18.54.v2.A.nonSL2-1
Chr1,9601796,9602922,-,KH.L18.54.v2.A.nonSL8-1
Chr1,9601796,9602916,-,KH.L18.54.v2.A.nonSL4-1
Chr1,9601796,9602911,-,KH.L18.54.v2.A.nonSL10-1
Chr1,9601796,9602884,-,KH.L18.54.v2.A.nonSL5-1
Chr1,9601796,9602882,-,KH.L18.54.v2.A.nonSL7-1
Chr1,9601796,9602201,-,KH.L18.54.v3.A.SL12-1
Chr1,9602254,9602555,-,KH.L18.68.v1.A.ND1-1
Chr1,9603495,9623121,+,KH.L18.66.v5.A.SL3-1
Chr1,9609528,9619685,+,KH.L18.66.v2.A.ND4-2
Chr1,9609561,9623121,+,KH.L18.66.v3.A.SL1-1
Chr1,9609561,9619685,+,KH.L18.66.v2.A.SL1-2
Chr1,9612169,9623121,+,KH.L18.66.v7.A.SL5-1
Chr1,9612169,9619685,+,KH.L18.66.v6.A.SL5-2
Chr1,9627509,9631751,+,KH.L18.127.v1.A.ND1-1
Chr1,9632514,9633877,+,KH.L18.3.v1.A.SL2-1
Chr1,9632516,9633877,+,KH.L18.3.v1.A.SL1-1
Chr1,9637420,9639503,+,KH.L18.142.v1.A.ND1-1
Chr1,9640331,9641841,+,KH.L18.104.v1.A.SL1-1
Chr1,9644201,9646077,+,KH.L18.110.v1.A.ND1-1
Chr1,9648193,9659951,+,KH.L18.42.v1.A.ND1-1
Chr1,9663257,9675965,+,KH.L18.89.v1.A.SL1-1
Chr1,9674364,9675965,+,KH.L18.89.v2.A.SL3-1
Chr1,9675407,9678061,-,KH.L18.79.v1.A.SL1-1
Chr1,9675407,9678044,-,KH.L18.79.v1.A.SL2-1
Chr1,9675407,9678030,-,KH.L18.79.v1.A.nonSL4-1
Chr1,9675407,9678024,-,KH.L18.79.v1.A.nonSL3-1
Chr1,9675557,9675965,+,KH.L18.89.v2.A.SL2-1
Chr1,9683999,9696256,-,KH.L18.39.v2.A.ND3-1
Chr1,9683999,9696208,-,KH.L18.39.v3.A.ND2-1
Chr1,9683999,9691325,-,KH.L18.39.v1.A.SL1-1
Chr1,9696289,9699148,-,KH.L18.19.v1.A.ND1-1
Chr1,9702894,9709401,-,KH.L18.60.v1.A.ND1-1
Chr1,9702894,9707755,-,KH.L18.60.v2.A.SL2-1
Chr1,9712747,9717748,-,KH.L18.140.v1.A.SL1-1
Chr1,9712747,9713525,-,KH.L18.140.v2.A.SL2-1
Chr1,9723965,9749252,-,KH.L18.96.v2.B.SL2-1
Chr1,9723965,9749180,-,KH.L18.96.v2.B.nonSL3-1
Chr1,9723965,9749127,-,KH.L18.96.v2.B.SL4-1
Chr1,9749253,9751308,-,KH.L18.69.v1.A.SL1-2
Chr1,9749253,9749389,-,KH.L18.69.v1.A.SL2-2
Chr1,9751723,9753567,+,KH.L18.86.v1.A.ND2-1
Chr1,9751751,9753567,+,KH.L18.86.v1.A.SL5-1
Chr1,9751785,9753567,+,KH.L18.86.v1.A.SL1-1
Chr1,9751799,9753567,+,KH.L18.86.v1.A.nonSL3-1
Chr1,9751803,9753567,+,KH.L18.86.v1.A.nonSL4-1
Chr1,9752752,9755950,-,KH.L18.75.v1.A.SL1-2
Chr1,9752752,9755950,-,KH.L18.75.v2.A.SL1-2
Chr1,9752752,9755922,-,KH.L18.75.v1.A.nonSL7-2
Chr1,9752752,9755922,-,KH.L18.75.v2.A.nonSL7-2
Chr1,9752752,9755885,-,KH.L18.75.v1.A.nonSL6-2
Chr1,9752752,9755885,-,KH.L18.75.v2.A.nonSL6-2
Chr1,9752752,9755883,-,KH.L18.75.v1.A.nonSL5-2
Chr1,9752752,9755883,-,KH.L18.75.v2.A.nonSL5-2
Chr1,9752752,9755879,-,KH.L18.75.v1.A.nonSL2-2
Chr1,9752752,9755879,-,KH.L18.75.v2.A.nonSL2-2
Chr1,9752752,9755866,-,KH.L18.75.v1.A.nonSL4-2
Chr1,9752752,9755866,-,KH.L18.75.v2.A.nonSL4-2
Chr1,9752752,9755794,-,KH.L18.75.v1.A.nonSL3-2
Chr1,9752752,9755794,-,KH.L18.75.v2.A.nonSL3-2
Chr1,9756184,9759568,+,KH.L18.53.v1.A.ND1-1
Chr1,9756218,9759568,+,KH.L18.53.v1.A.SL3-1
Chr1,9756280,9759568,+,KH.L18.53.v1.A.SL2-1
Chr1,9760331,9763996,+,KH.L18.37.v2.A.ND1-1
Chr1,9760789,9763996,+,KH.L18.37.v1.A.SL2-1
Chr1,9761405,9763662,-,KH.L18.126.v1.C.ND1-1
Chr1,9778162,9779711,-,KH.S256.15.v1.A.SL1-1
Chr1,9778182,9779481,-,KH.L18.59.v1.A.ND1-1
Chr1,9786651,9790518,+,KH.L18.100.v1.A.ND1-1
Chr1,9791786,9793625,+,KH.L18.80.v1.A.ND1-1
Chr1,9792482,9800546,-,KH.L18.87.v1.A.ND2-1
Chr1,9792482,9800404,-,KH.L18.87.v1.A.SL1-1
Chr1,9792482,9800337,-,KH.L18.87.v1.A.SL4-1
Chr1,9792482,9800311,-,KH.L18.87.v1.A.SL3-1
Chr1,9800874,9801688,-,KH.L18.51.v1.A.SL1-1
Chr1,9800874,9801681,-,KH.L18.51.v1.A.SL2-1
Chr1,9803635,9810052,-,KH.L18.2.v1.A.ND1-1
Chr1,9803635,9805252,-,KH.L18.2.v2.A.SL2-1
Chr1,9812139,9814161,+,KH.L18.73.v1.A.ND1-1
Chr1,9814524,9827378,-,KH.L18.21.v3.A.ND1-2
Chr1,9814524,9826873,-,KH.L18.21.v2.A.ND2-2
Chr1,9815479,9827378,-,KH.L18.21.v1.A.ND1-1
Chr1,9815479,9826873,-,KH.L18.21.v4.A.ND2-1
Chr1,9827988,9835005,-,KH.L18.15.v2.A.nonSL8-2
Chr1,9827988,9835000,-,KH.L18.15.v2.A.nonSL16-2
Chr1,9827988,9834999,-,KH.L18.15.v2.A.nonSL15-2
Chr1,9827988,9834998,-,KH.L18.15.v2.A.nonSL11-2
Chr1,9827988,9834992,-,KH.L18.15.v2.A.nonSL7-2
Chr1,9827988,9834947,-,KH.L18.15.v2.A.nonSL19-2
Chr1,9827988,9834945,-,KH.L18.15.v2.A.SL3-2
Chr1,9827988,9834943,-,KH.L18.15.v2.A.nonSL14-2
Chr1,9827988,9834940,-,KH.L18.15.v2.A.nonSL6-2
Chr1,9827988,9834939,-,KH.L18.15.v2.A.nonSL5-2
Chr1,9827988,9834937,-,KH.L18.15.v2.A.nonSL4-2
Chr1,9827988,9834927,-,KH.L18.15.v2.A.nonSL10-2
Chr1,9827988,9834922,-,KH.L18.15.v2.A.nonSL18-2
Chr1,9827988,9834921,-,KH.L18.15.v2.A.nonSL17-2
Chr1,9827988,9834919,-,KH.L18.15.v2.A.nonSL13-2
Chr1,9827988,9834917,-,KH.L18.15.v2.A.nonSL9-2
Chr1,9827988,9834745,-,KH.L18.15.v3.A.SL12-2
Chr1,9830299,9831369,-,KH.L18.15.v1.A.ND1-1
Chr1,9835361,9851977,-,KH.L18.10.v1.A.SL1-1
Chr1,9835361,9851957,-,KH.L18.10.v1.A.SL2-1
Chr1,9835361,9851692,-,KH.L18.10.v1.A.nonSL3-1
Chr1,9855443,9860212,-,KH.L18.121.v1.A.SL1-1
Chr1,9857476,9862117,-,KH.L18.109.v1.A.ND1-1
Chr1,9866041,9871546,-,KH.L18.91.v1.A.ND1-1
Chr1,9876134,9880149,-,KH.L18.6.v1.A.ND1-1
Chr1,9880326,9885792,-,KH.L18.114.v2.A.ND2-1
Chr1,9880326,9885204,-,KH.L18.114.v1.A.SL3-1
Chr1,9880326,9885187,-,KH.L18.114.v1.A.SL1-1
Chr1,9886258,9890676,+,KH.L18.94.v2.A.nonSL7-1
Chr1,9886442,9890676,+,KH.L18.94.v2.A.nonSL6-1
Chr1,9886556,9890676,+,KH.L18.94.v2.A.SL3-1
Chr1,9886979,9890676,+,KH.L18.94.v1.A.nonSL5-1
Chr1,9887085,9890676,+,KH.L18.94.v1.A.SL4-1
Chr1,9887085,9890676,+,KH.L18.94.v3.A.SL4-1
Chr1,9891885,9894534,-,KH.L18.81.v1.A.SL1-1
Chr1,9891885,9894515,-,KH.L18.81.v1.A.SL2-1
Chr1,9896316,9905982,+,KH.L18.97.v1.A.SL1-1
Chr1,9907006,9911930,+,KH.L18.85.v1.A.SL2-1
Chr1,9907989,9911930,+,KH.L18.85.v2.A.SL1-1
Chr1,9912685,9919473,+,KH.L18.32.v1.A.ND1-1
Chr1,9912737,9919473,+,KH.L18.32.v1.A.SL3-1
Chr1,9919467,9924377,-,KH.L18.82.v2.A.SL4-1
Chr1,9919467,9924377,-,KH.L18.82.v3.A.SL4-1
Chr1,9919467,9924377,-,KH.L18.82.v4.A.SL4-1
Chr1,9919467,9924372,-,KH.L18.82.v2.A.SL3-1
Chr1,9919467,9924372,-,KH.L18.82.v3.A.SL3-1
Chr1,9919467,9924372,-,KH.L18.82.v4.A.SL3-1
Chr1,9921208,9924377,-,KH.L18.82.v1.A.SL4-2
Chr1,9921208,9924372,-,KH.L18.82.v1.A.SL3-2
Chr1,9925205,9928674,+,KH.L18.103.v1.A.ND1-1
Chr1,9925421,9928674,+,KH.L18.103.v1.A.nonSL2-1
Chr1,9928803,9932666,+,KH.L18.129.v1.A.ND1-1
Chr1,9933009,9937590,-,KH.L18.124.v1.A.ND1-1
Chr1,9933009,9934974,-,KH.L18.124.v2.A.SL3-1
Chr1,9933009,9934178,-,KH.L18.124.v3.A.ND2-1
Chr1,9938435,9942457,-,KH.S1466.1.v1.B.SL3-1
Chr1,9938435,9942351,-,KH.S1466.1.v1.B.SL4-1
Chr1,9938435,9942324,-,KH.S1466.1.v1.B.SL1-1
Chr1,9938435,9941314,-,KH.S1466.1.v2.B.ND2-1
Chr1,9946547,9957738,+,KH.L18.20.v1.A.SL2-2
Chr1,9946547,9957738,+,KH.L18.20.v5.A.SL2-2
Chr1,9946547,9952558,+,KH.L18.20.v2.A.SL2-1
Chr1,9946560,9957738,+,KH.L18.20.v1.A.SL6-2
Chr1,9946560,9957738,+,KH.L18.20.v5.A.SL6-2
Chr1,9946560,9952558,+,KH.L18.20.v2.A.SL6-1
Chr1,9946580,9957738,+,KH.L18.20.v1.A.SL1-2
Chr1,9946580,9957738,+,KH.L18.20.v5.A.SL1-2
Chr1,9946580,9952558,+,KH.L18.20.v2.A.SL1-1
Chr1,9946590,9957738,+,KH.L18.20.v1.A.SL4-2
Chr1,9946590,9957738,+,KH.L18.20.v5.A.SL4-2
Chr1,9946590,9952558,+,KH.L18.20.v2.A.SL4-1
Chr1,9948994,9957738,+,KH.L18.20.v6.A.SL3-2
Chr1,9948994,9957738,+,KH.L18.20.v7.A.SL3-2
Chr1,9948994,9952558,+,KH.L18.20.v4.A.SL3-1
Chr1,9952864,9957738,+,KH.L18.20.v3.A.ND5-2
Chr1,9959067,9962902,+,KH.L18.132.v1.A.SL1-1
Chr1,9961151,9961868,-,KH.L18.130.v1.C.ND1-1
Chr1,9981835,9995142,+,KH.L18.128.v2.A.ND2-1
Chr1,9995083,9995570,-,KH.L18.136.v1.A.ND1-1
Chr1,9996848,10006934,+,KH.L18.46.v1.B.SL1-1
Chr1,10007145,10008081,+,KH.L18.122.v1.A.SL1-1
Chr1,10007396,10008081,+,KH.L18.122.v1.A.nonSL3-1
Chr1,10007453,10008081,+,KH.L18.122.v1.A.nonSL4-1
Chr1,10007571,10008081,+,KH.L18.122.v1.A.nonSL2-1
Chr1,10008081,10011117,+,KH.L18.71.v1.A.SL1-1
Chr1,10010867,10018243,-,KH.L18.43.v1.A.ND1-1
Chr1,10057047,10077987,+,KH.L18.119.v1.A.SL1-1
Chr1,10057047,10077987,+,KH.L18.119.v2.A.SL1-1
Chr1,10077990,10086289,-,KH.L18.17.v3.A.ND3-2
Chr1,10077990,10081200,-,KH.L18.17.v2.A.SL2-2
Chr1,10079673,10081200,-,KH.L18.17.v4.A.SL2-1
Chr1,10079673,10080633,-,KH.L18.17.v1.A.ND1-1
Chr1,10079673,10079970,-,KH.L18.17.v5.A.SL4-1
Chr1,10087583,10089036,+,KH.L18.118.v1.B.ND1-1
Chr1,10087607,10089036,+,KH.L18.118.v1.B.SL2-1
Chr1,10088607,10089036,+,KH.L18.118.v2.B.SL3-1
Chr1,10088723,10091182,-,KH.L18.63.v1.A.ND2-1
Chr1,10088723,10091077,-,KH.L18.63.v1.A.nonSL4-1
Chr1,10088723,10091077,-,KH.L18.63.v2.A.nonSL4-1
Chr1,10088723,10091075,-,KH.L18.63.v1.A.nonSL9-1
Chr1,10088723,10091075,-,KH.L18.63.v2.A.nonSL9-1
Chr1,10088723,10091072,-,KH.L18.63.v1.A.nonSL8-1
Chr1,10088723,10091072,-,KH.L18.63.v2.A.nonSL8-1
Chr1,10088723,10091069,-,KH.L18.63.v1.A.nonSL5-1
Chr1,10088723,10091069,-,KH.L18.63.v2.A.nonSL5-1
Chr1,10088723,10091065,-,KH.L18.63.v1.A.nonSL3-1
Chr1,10088723,10091065,-,KH.L18.63.v2.A.nonSL3-1
Chr1,10088723,10091063,-,KH.L18.63.v1.A.SL1-1
Chr1,10088723,10091063,-,KH.L18.63.v2.A.SL1-1
Chr1,10088723,10091059,-,KH.L18.63.v1.A.nonSL7-1
Chr1,10088723,10091059,-,KH.L18.63.v2.A.nonSL7-1
Chr1,10088723,10091043,-,KH.L18.63.v1.A.SL6-1
Chr1,10088723,10091043,-,KH.L18.63.v1.A.nonSL6-1
Chr1,10088723,10091043,-,KH.L18.63.v2.A.SL6-1
Chr1,10088723,10091043,-,KH.L18.63.v2.A.nonSL6-1
Chr1,10091183,10096268,-,KH.L18.78.v1.A.ND1-1
Chr1,10091183,10096127,-,KH.L18.78.v1.A.SL2-1
Chr1,10096754,10101013,-,KH.L18.11.v1.A.ND1-1
Chr1,10096754,10100890,-,KH.L18.11.v2.A.SL2-1
Chr1,10101240,10104724,+,KH.L18.123.v1.A.SL5-1
Chr1,10101295,10104724,+,KH.L18.123.v1.A.nonSL6-1
Chr1,10101300,10104724,+,KH.L18.123.v1.A.nonSL7-1
Chr1,10101301,10104724,+,KH.L18.123.v1.A.nonSL4-1
Chr1,10101302,10104724,+,KH.L18.123.v1.A.nonSL8-1
Chr1,10101303,10104724,+,KH.L18.123.v1.A.nonSL3-1
Chr1,10101308,10104724,+,KH.L18.123.v1.A.nonSL2-1
Chr1,10104725,10108122,+,KH.L18.120.v1.A.SL1-1
Chr1,10104756,10108122,+,KH.L18.120.v1.A.SL2-1
Chr1,10107677,10117115,-,KH.L18.61.v3.A.ND2-1
Chr1,10107677,10117113,-,KH.L18.61.v1.A.SL3-1
Chr1,10107677,10117113,-,KH.L18.61.v2.A.SL3-1
Chr1,10107677,10117100,-,KH.L18.61.v5.A.ND1-1
Chr1,10115101,10117117,-,KH.L18.61.v4.A.ND4-2
Chr1,10118897,10130317,-,KH.L18.84.v1.A.SL1-1
Chr1,10119525,10121140,+,KH.L18.64.v1.C.ND1-1
Chr1,10130427,10131021,-,KH.L18.137.v1.C.nonSL2-1
Chr1,10131609,10136753,-,KH.L18.8.v1.A.ND1-1
Chr1,10131609,10136646,-,KH.L18.8.v1.A.SL2-1
Chr1,10138431,10139643,+,KH.L18.33.v1.A.SL1-1
Chr1,10138515,10139643,+,KH.L18.33.v1.A.SL2-1
Chr1,10138840,10142043,-,KH.L18.117.v1.A.SL2-1
Chr1,10138840,10141864,-,KH.L18.117.v1.A.SL1-1
Chr1,10144180,10151854,+,KH.L18.12.v1.A.ND2-1
Chr1,10145621,10151854,+,KH.L18.12.v2.A.SL1-1
Chr1,10152358,10154998,+,KH.L18.134.v1.A.ND1-1
Chr1,10152472,10154998,+,KH.L18.134.v1.A.nonSL2-1
Chr1,10155866,10158618,-,KH.L18.22.v1.A.SL2-1
Chr1,10155866,10158615,-,KH.L18.22.v1.A.SL1-1
Chr1,10163987,10165948,+,KH.L18.49.v1.A.SL1-1
Chr1,10165928,10167245,-,KH.L18.45.v1.A.ND1-1
Chr1,10171446,10175337,+,KH.L18.9.v1.A.ND2-1
Chr1,10171498,10175337,+,KH.L18.9.v1.A.SL1-1
Chr1,10178449,10180647,+,KH.L18.27.v1.A.SL1-1
Chr1,10178449,10180647,+,KH.L18.27.v2.A.SL1-1
Chr1,10178914,10180647,+,KH.L18.27.v3.A.ND2-1
Chr1,10181579,10191050,-,KH.L18.138.v1.A.SL1-1
Chr1,10181579,10185211,-,KH.L18.138.v2.A.SL3-1
Chr1,10181579,10182005,-,KH.L18.138.v2.A.SL2-1
Chr1,10193108,10196922,+,KH.L18.111.v1.A.nonSL3-1
Chr1,10193752,10196922,+,KH.L18.111.v2.A.SL2-1
Chr1,10199008,10201649,-,KH.L18.102.v1.A.SL1-1
Chr1,10199008,10201644,-,KH.L18.102.v1.A.SL2-1
Chr1,10201650,10203980,-,KH.L18.57.v1.A.SL1-1
