chrom,start,end,strand,name
Chr4,2764661,2765614,+,KY21.Chr4.404.v1.SL3-1
Chr4,2764670,2765614,+,KY21.Chr4.404.v1.SL1-1
Chr4,2767125,2768777,-,KY21.Chr4.405.v1.nonSL11-1
Chr4,2767125,2768771,-,KY21.Chr4.405.v1.nonSL5-1
Chr4,2767125,2768763,-,KY21.Chr4.405.v1.nonSL6-1
Chr4,2767125,2768761,-,KY21.Chr4.405.v1.nonSL9-1
Chr4,2767125,2768760,-,KY21.Chr4.405.v1.nonSL3-1
Chr4,2767125,2768757,-,KY21.Chr4.405.v1.nonSL7-1
Chr4,2767125,2768749,-,KY21.Chr4.405.v1.nonSL1-1
Chr4,2767125,2768741,-,KY21.Chr4.405.v1.nonSL10-1
Chr4,2767125,2768740,-,KY21.Chr4.405.v1.nonSL4-1
Chr4,2767125,2768730,-,KY21.Chr4.405.v1.nonSL8-1
Chr4,2767125,2768710,-,KY21.Chr4.405.v1.nonSL2-1
Chr4,2771011,2773428,+,KY21.Chr4.406.v1.SL1-1
Chr4,2773064,2773303,-,KY21.Chr4.407.v1.ND1-1
Chr4,2773975,2775620,-,KY21.Chr4.408.v1.ND1-1
Chr4,2775833,2776256,-,KY21.Chr4.409.v1.ND1-1
Chr4,2776594,2779896,+,KY21.Chr4.410.v1.nonSL4-1
Chr4,2776615,2779896,+,KY21.Chr4.410.v1.nonSL3-1
Chr4,2776665,2779896,+,KY21.Chr4.410.v1.SL2-1
Chr4,2776691,2779896,+,KY21.Chr4.410.v1.SL1-1
Chr4,2780435,2782737,+,KY21.Chr4.411.v1.nonSL2-1
Chr4,2780484,2782737,+,KY21.Chr4.411.v1.SL1-1
Chr4,2783771,2788282,+,KY21.Chr4.412.v1.ND1-1
Chr4,2793545,2798308,+,KY21.Chr4.413.v1.ND1-1
Chr4,2798697,2802129,-,KY21.Chr4.414.v1.SL1-1
Chr4,2802130,2804285,-,KY21.Chr4.415.v1.SL1-1
Chr4,2802130,2804235,-,KY21.Chr4.415.v1.nonSL2-1
Chr4,2804577,2819931,+,KY21.Chr4.416.v2.ND3-1
Chr4,2804827,2819931,+,KY21.Chr4.416.v1.SL2-1
Chr4,2804848,2819931,+,KY21.Chr4.416.v1.SL1-1
Chr4,2821428,2827035,+,KY21.Chr4.417.v1.SL1-1
Chr4,2821439,2827035,+,KY21.Chr4.417.v1.SL2-1
Chr4,2826981,2844786,-,KY21.Chr4.418.v2.ND2-1
Chr4,2826981,2839584,-,KY21.Chr4.418.v1.SL1-1
Chr4,2845081,2850039,-,KY21.Chr4.419.v1.ND1-1
Chr4,2851564,2853089,+,KY21.Chr4.420.v1.SL1-1
Chr4,2852722,2856873,-,KY21.Chr4.421.v1.ND1-1
Chr4,2857451,2858197,-,KY21.Chr4.422.v1.nonSL5-1
Chr4,2857451,2858159,-,KY21.Chr4.422.v1.nonSL2-1
Chr4,2857451,2858111,-,KY21.Chr4.422.v1.nonSL1-1
Chr4,2857451,2858097,-,KY21.Chr4.422.v1.nonSL3-1
Chr4,2857451,2858095,-,KY21.Chr4.422.v1.nonSL4-1
Chr4,2858237,2875196,-,KY21.Chr4.423.v1.ND1-1
Chr4,2866420,2867313,+,KY21.Chr4.424.v1.ND1-1
Chr4,2875354,2876163,+,KY21.Chr4.425.v1.ND1-1
Chr4,2876379,2881332,+,KY21.Chr4.426.v1.ND1-1
Chr4,2882523,2887288,+,KY21.Chr4.427.v1.ND1-1
Chr4,2888108,2893729,+,KY21.Chr4.428.v1.SL1-1
Chr4,2893731,2916145,-,KY21.Chr4.429.v1.SL1-1
Chr4,2916146,2919489,-,KY21.Chr4.430.v1.SL1-1
Chr4,2920172,2922833,+,KY21.Chr4.431.v1.ND1-1
Chr4,2922834,2928824,+,KY21.Chr4.432.v1.SL1-1
Chr4,2927996,2929515,-,KY21.Chr4.433.v1.ND1-1
Chr4,2928811,2930992,+,KY21.Chr4.434.v1.ND1-1
Chr4,2932108,2933716,+,KY21.Chr4.435.v1.ND1-1
Chr4,2934401,2937049,+,KY21.Chr4.436.v1.SL1-1
Chr4,2938472,2939918,-,KY21.Chr4.437.v1.ND1-1
Chr4,2940421,2975916,+,KY21.Chr4.438.v1.SL1-1
Chr4,2941051,2943218,-,KY21.Chr4.439.v1.ND1-1
Chr4,2967357,2967795,-,KY21.Chr4.440.v1.ND1-1
Chr4,2968513,2975805,-,KY21.Chr4.441.v1.ND1-1
Chr4,2975667,2977375,-,KY21.Chr4.442.v1.SL3-1
Chr4,2975667,2977375,-,KY21.Chr4.442.v2.SL3-1
Chr4,2975667,2977354,-,KY21.Chr4.442.v1.SL2-1
Chr4,2975667,2977354,-,KY21.Chr4.442.v2.SL2-1
Chr4,2975667,2977348,-,KY21.Chr4.442.v1.SL1-1
Chr4,2975667,2977348,-,KY21.Chr4.442.v2.SL1-1
Chr4,2975922,2977375,-,KY21.Chr4.442.v1.SL3-2
Chr4,2975922,2977354,-,KY21.Chr4.442.v1.SL2-2
Chr4,2975922,2977348,-,KY21.Chr4.442.v1.SL1-2
Chr4,2977349,2979381,-,KY21.Chr4.443.v1.SL2-1
Chr4,2977349,2979377,-,KY21.Chr4.443.v1.SL1-1
Chr4,2977355,2979381,-,KY21.Chr4.443.v1.SL2-2
Chr4,2977355,2979377,-,KY21.Chr4.443.v1.SL1-2
Chr4,2979922,2994859,-,KY21.Chr4.444.v2.ND3-1
Chr4,2979922,2994644,-,KY21.Chr4.444.v1.SL1-1
Chr4,2979922,2994608,-,KY21.Chr4.444.v1.nonSL2-1
Chr4,2996087,3007135,-,KY21.Chr4.445.v1.SL1-1
Chr4,3008688,3010833,+,KY21.Chr4.446.v1.nonSL7-1
Chr4,3008730,3010833,+,KY21.Chr4.446.v1.nonSL4-1
Chr4,3008732,3010833,+,KY21.Chr4.446.v1.nonSL3-1
Chr4,3008738,3010833,+,KY21.Chr4.446.v1.nonSL6-1
Chr4,3008739,3010833,+,KY21.Chr4.446.v1.nonSL5-1
Chr4,3008755,3010833,+,KY21.Chr4.446.v1.nonSL2-1
Chr4,3008758,3010833,+,KY21.Chr4.446.v1.nonSL17-1
Chr4,3008763,3010833,+,KY21.Chr4.446.v1.nonSL10-1
Chr4,3008779,3010833,+,KY21.Chr4.446.v1.nonSL14-1
Chr4,3008783,3010833,+,KY21.Chr4.446.v1.nonSL12-1
Chr4,3008791,3010833,+,KY21.Chr4.446.v1.nonSL15-1
Chr4,3008802,3010833,+,KY21.Chr4.446.v1.nonSL1-1
Chr4,3008805,3010833,+,KY21.Chr4.446.v1.nonSL13-1
Chr4,3008810,3010833,+,KY21.Chr4.446.v1.nonSL16-1
Chr4,3008811,3010833,+,KY21.Chr4.446.v1.nonSL11-1
Chr4,3008856,3010833,+,KY21.Chr4.446.v1.nonSL8-1
Chr4,3008883,3010833,+,KY21.Chr4.446.v1.nonSL9-1
Chr4,3017240,3020305,+,KY21.Chr4.447.v1.ND1-1
Chr4,3020969,3022055,+,KY21.Chr4.448.v1.ND1-1
Chr4,3022654,3026039,-,KY21.Chr4.449.v1.SL2-1
Chr4,3022654,3026032,-,KY21.Chr4.449.v1.SL1-1
Chr4,3022893,3024332,+,KY21.Chr4.450.v1.ND1-1
Chr4,3025523,3026626,+,KY21.Chr4.451.v1.ND1-1
Chr4,3026062,3050186,-,KY21.Chr4.452.v1.SL2-1
Chr4,3026062,3050152,-,KY21.Chr4.452.v1.SL1-1
Chr4,3050768,3052492,+,KY21.Chr4.453.v1.nonSL2-1
Chr4,3050769,3052492,+,KY21.Chr4.453.v1.SL1-1
Chr4,3052491,3056465,-,KY21.Chr4.454.v1.SL3-1
Chr4,3052491,3056438,-,KY21.Chr4.454.v1.nonSL7-1
Chr4,3052491,3056437,-,KY21.Chr4.454.v1.SL1-1
Chr4,3052491,3056433,-,KY21.Chr4.454.v1.SL4-1
Chr4,3052491,3056429,-,KY21.Chr4.454.v1.SL2-1
Chr4,3052491,3056416,-,KY21.Chr4.454.v1.SL5-1
Chr4,3052491,3056335,-,KY21.Chr4.454.v1.SL6-1
Chr4,3052491,3053070,-,KY21.Chr4.455.v1.ND1-1
Chr4,3059797,3060772,+,KY21.Chr4.456.v1.ND1-1
Chr4,3062741,3067794,+,KY21.Chr4.457.v1.ND1-1
Chr4,3065315,3069286,+,KY21.Chr4.457.v3.ND3-3
Chr4,3065315,3069286,+,KY21.Chr4.457.v4.ND3-3
Chr4,3067512,3069289,+,KY21.Chr4.457.v2.ND2-2
Chr4,3070219,3072288,-,KY21.Chr4.458.v1.ND1-1
Chr4,3072182,3074606,-,KY21.Chr4.459.v1.SL1-1
Chr4,3074920,3085490,-,KY21.Chr4.460.v1.ND1-1
Chr4,3074920,3085136,-,KY21.Chr4.460.v2.ND2-1
Chr4,3074933,3085677,+,KY21.Chr4.461.v1.nonSL2-1
Chr4,3074936,3085677,+,KY21.Chr4.461.v1.nonSL1-1
Chr4,3085999,3098984,-,KY21.Chr4.462.v1.SL1-1
Chr4,3099458,3103979,+,KY21.Chr4.463.v1.nonSL9-1
Chr4,3099460,3103979,+,KY21.Chr4.463.v1.nonSL10-1
Chr4,3099462,3103979,+,KY21.Chr4.463.v1.nonSL6-1
Chr4,3099464,3103979,+,KY21.Chr4.463.v1.nonSL13-1
Chr4,3099471,3103979,+,KY21.Chr4.463.v1.nonSL14-1
Chr4,3099472,3103979,+,KY21.Chr4.463.v1.nonSL7-1
Chr4,3099476,3103979,+,KY21.Chr4.463.v1.nonSL8-1
Chr4,3099478,3103979,+,KY21.Chr4.463.v1.nonSL4-1
Chr4,3099479,3103979,+,KY21.Chr4.463.v1.nonSL17-1
Chr4,3099483,3103979,+,KY21.Chr4.463.v1.nonSL15-1
Chr4,3099484,3103979,+,KY21.Chr4.463.v1.nonSL12-1
Chr4,3099486,3103979,+,KY21.Chr4.463.v1.SL2-1
Chr4,3099495,3103979,+,KY21.Chr4.463.v1.nonSL5-1
Chr4,3099496,3103979,+,KY21.Chr4.463.v1.nonSL11-1
Chr4,3099497,3103979,+,KY21.Chr4.463.v1.SL3-1
Chr4,3099497,3103979,+,KY21.Chr4.463.v1.nonSL3-1
Chr4,3099511,3103979,+,KY21.Chr4.463.v1.SL1-1
Chr4,3099518,3103979,+,KY21.Chr4.463.v1.nonSL16-1
Chr4,3104948,3106567,+,KY21.Chr4.464.v1.SL1-1
Chr4,3107751,3140729,+,KY21.Chr4.465.v1.SL1-1
Chr4,3107751,3140729,+,KY21.Chr4.465.v1.nonSL1-1
Chr4,3140813,3141540,-,KY21.Chr4.466.v1.ND1-1
Chr4,3141027,3141620,+,KY21.Chr4.467.v1.ND1-1
Chr4,3141542,3150827,-,KY21.Chr4.468.v1.SL1-1
Chr4,3141542,3150819,-,KY21.Chr4.468.v1.SL2-1
Chr4,3141542,3150786,-,KY21.Chr4.468.v1.SL3-1
Chr4,3153910,3158360,-,KY21.Chr4.469.v1.SL1-1
Chr4,3158981,3161542,+,KY21.Chr4.470.v1.nonSL1-1
Chr4,3158982,3161542,+,KY21.Chr4.470.v1.nonSL2-1
Chr4,3161468,3163837,-,KY21.Chr4.471.v1.ND1-1
Chr4,3164177,3169039,-,KY21.Chr4.472.v1.SL1-1
Chr4,3169551,3170602,+,KY21.Chr4.473.v1.nonSL1-1
Chr4,3170603,3172054,+,KY21.Chr4.474.v1.SL1-1
Chr4,3172055,3177932,+,KY21.Chr4.475.v1.SL1-1
Chr4,3177950,3178672,+,KY21.Chr4.476.v1.nonSL2-1
Chr4,3177979,3178672,+,KY21.Chr4.476.v1.SL1-1
Chr4,3178580,3180853,-,KY21.Chr4.477.v1.nonSL2-1
Chr4,3178580,3180805,-,KY21.Chr4.477.v1.nonSL1-1
Chr4,3181023,3182529,-,KY21.Chr4.478.v1.nonSL3-1
Chr4,3181023,3182524,-,KY21.Chr4.478.v1.nonSL1-1
Chr4,3181023,3182504,-,KY21.Chr4.478.v1.nonSL2-1
Chr4,3183412,3185661,-,KY21.Chr4.479.v1.SL1-1
Chr4,3185467,3186132,+,KY21.Chr4.480.v1.ND1-1
Chr4,3186133,3186884,+,KY21.Chr4.481.v1.ND1-1
Chr4,3186204,3192260,-,KY21.Chr4.482.v1.SL1-1
Chr4,3193008,3203848,-,KY21.Chr4.483.v1.nonSL4-1
Chr4,3193008,3203847,-,KY21.Chr4.483.v1.SL2-1
Chr4,3193008,3203829,-,KY21.Chr4.483.v1.nonSL3-1
Chr4,3193008,3203828,-,KY21.Chr4.483.v1.SL1-1
Chr4,3203829,3207586,-,KY21.Chr4.484.v1.SL1-1
Chr4,3203848,3207586,-,KY21.Chr4.484.v1.SL1-2
Chr4,3208381,3235531,+,KY21.Chr4.485.v1.SL1-1
Chr4,3208391,3235531,+,KY21.Chr4.485.v1.nonSL4-1
Chr4,3208406,3235531,+,KY21.Chr4.485.v1.nonSL3-1
Chr4,3208412,3235531,+,KY21.Chr4.485.v1.nonSL2-1
Chr4,3213768,3216249,-,KY21.Chr4.486.v1.ND1-1
Chr4,3219747,3220415,-,KY21.Chr4.487.v1.ND1-1
Chr4,3226313,3226546,-,KY21.Chr4.488.v1.ND1-1
Chr4,3235532,3237264,+,KY21.Chr4.489.v1.ND1-1
Chr4,3235749,3237264,+,KY21.Chr4.489.v1.nonSL8-1
Chr4,3235750,3237264,+,KY21.Chr4.489.v1.nonSL7-1
Chr4,3235771,3237264,+,KY21.Chr4.489.v1.nonSL5-1
Chr4,3235779,3237264,+,KY21.Chr4.489.v1.nonSL3-1
Chr4,3235783,3237264,+,KY21.Chr4.489.v1.nonSL6-1
Chr4,3235796,3237264,+,KY21.Chr4.489.v1.nonSL2-1
Chr4,3235803,3237264,+,KY21.Chr4.489.v1.nonSL10-1
Chr4,3235809,3237264,+,KY21.Chr4.489.v1.nonSL9-1
Chr4,3235810,3237264,+,KY21.Chr4.489.v1.nonSL4-1
Chr4,3237265,3247881,+,KY21.Chr4.490.v1.SL1-1
Chr4,3248305,3265415,+,KY21.Chr4.491.v1.nonSL2-1
Chr4,3248305,3265415,+,KY21.Chr4.491.v2.nonSL2-1
Chr4,3248340,3265415,+,KY21.Chr4.491.v1.nonSL1-1
Chr4,3248340,3265415,+,KY21.Chr4.491.v2.nonSL1-1
Chr4,3253178,3255370,-,KY21.Chr4.492.v1.ND1-1
Chr4,3256333,3259229,-,KY21.Chr4.493.v1.SL1-1
Chr4,3265254,3271495,-,KY21.Chr4.494.v1.nonSL1-1
Chr4,3271470,3274901,-,KY21.Chr4.495.v1.SL1-1
Chr4,3276766,3279870,-,KY21.Chr4.496.v1.ND1-1
Chr4,3294477,3296710,-,KY21.Chr4.497.v1.ND1-1
Chr4,3298735,3301008,+,KY21.Chr4.498.v1.SL1-1
Chr4,3301329,3310835,-,KY21.Chr4.499.v1.SL2-1
Chr4,3301329,3310831,-,KY21.Chr4.499.v1.SL1-1
Chr4,3310832,3313672,-,KY21.Chr4.500.v1.nonSL13-1
Chr4,3310832,3313669,-,KY21.Chr4.500.v1.nonSL10-1
Chr4,3310832,3313664,-,KY21.Chr4.500.v1.nonSL1-1
Chr4,3310832,3313658,-,KY21.Chr4.500.v1.nonSL9-1
Chr4,3310832,3313655,-,KY21.Chr4.500.v1.nonSL14-1
Chr4,3310832,3313649,-,KY21.Chr4.500.v1.nonSL8-1
Chr4,3310832,3313644,-,KY21.Chr4.500.v1.nonSL3-1
Chr4,3310832,3313642,-,KY21.Chr4.500.v1.nonSL4-1
Chr4,3310832,3313640,-,KY21.Chr4.500.v1.nonSL12-1
Chr4,3310832,3313637,-,KY21.Chr4.500.v1.nonSL7-1
Chr4,3310832,3313624,-,KY21.Chr4.500.v1.nonSL11-1
Chr4,3310832,3313620,-,KY21.Chr4.500.v1.nonSL2-1
Chr4,3310832,3313616,-,KY21.Chr4.500.v1.nonSL5-1
Chr4,3310832,3313612,-,KY21.Chr4.500.v1.nonSL6-1
Chr4,3310836,3313672,-,KY21.Chr4.500.v1.nonSL13-2
Chr4,3310836,3313669,-,KY21.Chr4.500.v1.nonSL10-2
Chr4,3310836,3313664,-,KY21.Chr4.500.v1.nonSL1-2
Chr4,3310836,3313658,-,KY21.Chr4.500.v1.nonSL9-2
Chr4,3310836,3313655,-,KY21.Chr4.500.v1.nonSL14-2
Chr4,3310836,3313649,-,KY21.Chr4.500.v1.nonSL8-2
Chr4,3310836,3313644,-,KY21.Chr4.500.v1.nonSL3-2
Chr4,3310836,3313642,-,KY21.Chr4.500.v1.nonSL4-2
Chr4,3310836,3313640,-,KY21.Chr4.500.v1.nonSL12-2
Chr4,3310836,3313637,-,KY21.Chr4.500.v1.nonSL7-2
Chr4,3310836,3313624,-,KY21.Chr4.500.v1.nonSL11-2
Chr4,3310836,3313620,-,KY21.Chr4.500.v1.nonSL2-2
Chr4,3310836,3313616,-,KY21.Chr4.500.v1.nonSL5-2
Chr4,3310836,3313612,-,KY21.Chr4.500.v1.nonSL6-2
Chr4,3313948,3320727,-,KY21.Chr4.501.v1.SL1-1
Chr4,3313948,3320727,-,KY21.Chr4.501.v2.SL1-1
Chr4,3313948,3320680,-,KY21.Chr4.501.v1.nonSL2-1
Chr4,3313948,3320680,-,KY21.Chr4.501.v2.nonSL2-1
Chr4,3321075,3321640,-,KY21.Chr4.502.v1.nonSL1-1
Chr4,3321075,3321524,-,KY21.Chr4.502.v1.nonSL8-1
Chr4,3321075,3321508,-,KY21.Chr4.502.v1.nonSL4-1
Chr4,3321075,3321506,-,KY21.Chr4.502.v1.nonSL3-1
Chr4,3321075,3321491,-,KY21.Chr4.502.v1.nonSL5-1
Chr4,3321075,3321484,-,KY21.Chr4.502.v1.nonSL7-1
Chr4,3321075,3321464,-,KY21.Chr4.502.v1.nonSL6-1
Chr4,3321075,3321462,-,KY21.Chr4.502.v1.nonSL2-1
Chr4,3321586,3330021,-,KY21.Chr4.503.v1.nonSL2-1
Chr4,3321586,3330009,-,KY21.Chr4.503.v1.SL1-1
Chr4,3330587,3333474,+,KY21.Chr4.504.v1.ND1-1
Chr4,3334335,3336818,+,KY21.Chr4.505.v1.nonSL7-1
Chr4,3334344,3336818,+,KY21.Chr4.505.v1.nonSL5-1
Chr4,3334366,3336818,+,KY21.Chr4.505.v1.nonSL6-1
Chr4,3334379,3336818,+,KY21.Chr4.505.v1.SL3-1
Chr4,3334382,3336818,+,KY21.Chr4.505.v1.SL1-1
Chr4,3334420,3336818,+,KY21.Chr4.505.v1.SL2-1
Chr4,3334456,3336818,+,KY21.Chr4.505.v1.SL4-1
Chr4,3337997,3346673,+,KY21.Chr4.506.v1.nonSL10-1
Chr4,3338018,3346673,+,KY21.Chr4.506.v1.nonSL8-1
Chr4,3338020,3346673,+,KY21.Chr4.506.v1.nonSL7-1
Chr4,3338021,3346673,+,KY21.Chr4.506.v1.nonSL9-1
Chr4,3338025,3346673,+,KY21.Chr4.506.v1.nonSL16-1
Chr4,3338032,3346673,+,KY21.Chr4.506.v1.nonSL6-1
Chr4,3338033,3346673,+,KY21.Chr4.506.v1.nonSL14-1
Chr4,3338039,3346673,+,KY21.Chr4.506.v1.nonSL15-1
Chr4,3338040,3346673,+,KY21.Chr4.506.v1.nonSL12-1
Chr4,3338041,3346673,+,KY21.Chr4.506.v1.nonSL5-1
Chr4,3338053,3346673,+,KY21.Chr4.506.v1.nonSL4-1
Chr4,3338073,3346673,+,KY21.Chr4.506.v1.nonSL13-1
Chr4,3338074,3346673,+,KY21.Chr4.506.v1.SL2-1
Chr4,3338078,3346673,+,KY21.Chr4.506.v1.nonSL11-1
Chr4,3338083,3346673,+,KY21.Chr4.506.v1.SL3-1
Chr4,3338093,3346673,+,KY21.Chr4.506.v1.SL1-1
Chr4,3347489,3352669,+,KY21.Chr4.507.v1.ND1-1
Chr4,3352728,3360979,-,KY21.Chr4.508.v1.SL1-1
Chr4,3352728,3360949,-,KY21.Chr4.508.v1.SL2-1
Chr4,3360980,3362291,-,KY21.Chr4.509.v1.SL1-1
Chr4,3360982,3362291,-,KY21.Chr4.509.v1.SL1-2
Chr4,3364174,3365149,-,KY21.Chr4.510.v1.ND1-1
Chr4,3367721,3373128,-,KY21.Chr4.511.v1.ND1-1
Chr4,3374804,3376805,+,KY21.Chr4.512.v1.SL1-2
Chr4,3374804,3376793,+,KY21.Chr4.512.v1.SL1-1
Chr4,3374824,3376805,+,KY21.Chr4.512.v1.nonSL2-2
Chr4,3374824,3376793,+,KY21.Chr4.512.v1.nonSL2-1
Chr4,3376794,3377847,+,KY21.Chr4.513.v1.SL1-1
Chr4,3376806,3377847,+,KY21.Chr4.513.v1.SL2-1
Chr4,3377531,3388438,-,KY21.Chr4.514.v2.SL2-1
Chr4,3377531,3388438,-,KY21.Chr4.514.v4.SL2-1
Chr4,3377531,3387357,-,KY21.Chr4.514.v1.SL1-1
Chr4,3377531,3387357,-,KY21.Chr4.514.v3.SL1-1
Chr4,3377538,3388438,-,KY21.Chr4.514.v4.SL2-2
Chr4,3377538,3387357,-,KY21.Chr4.514.v3.SL1-2
Chr4,3377740,3388438,-,KY21.Chr4.514.v4.SL2-3
Chr4,3377740,3387357,-,KY21.Chr4.514.v3.SL1-3
Chr4,3388967,3393333,-,KY21.Chr4.515.v1.SL3-1
Chr4,3388967,3393319,-,KY21.Chr4.515.v1.SL4-1
Chr4,3388967,3393310,-,KY21.Chr4.515.v1.SL2-1
Chr4,3388967,3393297,-,KY21.Chr4.515.v1.SL1-1
Chr4,3393298,3394121,-,KY21.Chr4.516.v1.SL1-2
Chr4,3393298,3394099,-,KY21.Chr4.516.v1.SL2-2
Chr4,3393298,3394095,-,KY21.Chr4.516.v1.SL3-2
Chr4,3393298,3393952,-,KY21.Chr4.516.v1.SL4-2
Chr4,3393298,3393943,-,KY21.Chr4.516.v1.nonSL5-2
Chr4,3393298,3393926,-,KY21.Chr4.516.v1.nonSL6-2
Chr4,3393298,3393892,-,KY21.Chr4.516.v1.nonSL7-2
Chr4,3393298,3393815,-,KY21.Chr4.516.v1.nonSL8-2
Chr4,3393311,3394121,-,KY21.Chr4.516.v1.SL1-3
Chr4,3393311,3394099,-,KY21.Chr4.516.v1.SL2-3
Chr4,3393311,3394095,-,KY21.Chr4.516.v1.SL3-3
Chr4,3393311,3393952,-,KY21.Chr4.516.v1.SL4-3
Chr4,3393311,3393943,-,KY21.Chr4.516.v1.nonSL5-3
Chr4,3393311,3393926,-,KY21.Chr4.516.v1.nonSL6-3
Chr4,3393311,3393892,-,KY21.Chr4.516.v1.nonSL7-3
Chr4,3393311,3393815,-,KY21.Chr4.516.v1.nonSL8-3
Chr4,3393313,3394121,-,KY21.Chr4.516.v1.SL1-1
Chr4,3393313,3394099,-,KY21.Chr4.516.v1.SL2-1
Chr4,3393313,3394095,-,KY21.Chr4.516.v1.SL3-1
Chr4,3393313,3393952,-,KY21.Chr4.516.v1.SL4-1
Chr4,3393313,3393943,-,KY21.Chr4.516.v1.nonSL5-1
Chr4,3393313,3393926,-,KY21.Chr4.516.v1.nonSL6-1
Chr4,3393313,3393892,-,KY21.Chr4.516.v1.nonSL7-1
Chr4,3393313,3393815,-,KY21.Chr4.516.v1.nonSL8-1
Chr4,3393320,3394121,-,KY21.Chr4.516.v1.SL1-4
Chr4,3393320,3394099,-,KY21.Chr4.516.v1.SL2-4
Chr4,3393320,3394095,-,KY21.Chr4.516.v1.SL3-4
Chr4,3393320,3393952,-,KY21.Chr4.516.v1.SL4-4
Chr4,3393320,3393943,-,KY21.Chr4.516.v1.nonSL5-4
Chr4,3393320,3393926,-,KY21.Chr4.516.v1.nonSL6-4
Chr4,3393320,3393892,-,KY21.Chr4.516.v1.nonSL7-4
Chr4,3393320,3393815,-,KY21.Chr4.516.v1.nonSL8-4
Chr4,3393334,3394121,-,KY21.Chr4.516.v1.SL1-5
Chr4,3393334,3394099,-,KY21.Chr4.516.v1.SL2-5
Chr4,3393334,3394095,-,KY21.Chr4.516.v1.SL3-5
Chr4,3393334,3393952,-,KY21.Chr4.516.v1.SL4-5
Chr4,3393334,3393943,-,KY21.Chr4.516.v1.nonSL5-5
Chr4,3393334,3393926,-,KY21.Chr4.516.v1.nonSL6-5
Chr4,3393334,3393892,-,KY21.Chr4.516.v1.nonSL7-5
Chr4,3393334,3393815,-,KY21.Chr4.516.v1.nonSL8-5
Chr4,3395698,3399998,+,KY21.Chr4.517.v1.SL1-1
Chr4,3400082,3402004,-,KY21.Chr4.518.v1.SL4-1
Chr4,3400082,3402001,-,KY21.Chr4.518.v1.SL3-1
Chr4,3400082,3401994,-,KY21.Chr4.518.v1.nonSL5-1
Chr4,3400082,3401993,-,KY21.Chr4.518.v1.SL2-1
Chr4,3400082,3401965,-,KY21.Chr4.518.v1.SL1-1
Chr4,3403353,3404110,+,KY21.Chr4.519.v1.ND1-1
Chr4,3405091,3415999,-,KY21.Chr4.520.v2.SL2-2
Chr4,3405091,3415941,-,KY21.Chr4.520.v2.nonSL5-2
Chr4,3405091,3415911,-,KY21.Chr4.520.v2.SL3-2
Chr4,3405091,3415895,-,KY21.Chr4.520.v2.SL4-2
Chr4,3405122,3419551,-,KY21.Chr4.520.v1.ND1-1
Chr4,3417400,3417600,+,KY21.Chr4.521.v1.ND1-1
Chr4,3421568,3426544,+,KY21.Chr4.522.v1.SL1-1
Chr4,3421570,3426544,+,KY21.Chr4.522.v1.nonSL2-1
Chr4,3426542,3434055,-,KY21.Chr4.523.v1.SL1-1
Chr4,3434056,3435598,-,KY21.Chr4.524.v1.SL1-2
Chr4,3434065,3435598,-,KY21.Chr4.524.v1.SL1-1
Chr4,3435225,3435883,+,KY21.Chr4.525.v1.ND1-1
Chr4,3435599,3437888,-,KY21.Chr4.526.v1.SL1-1
Chr4,3438905,3443239,+,KY21.Chr4.527.v1.SL1-1
Chr4,3443168,3445765,-,KY21.Chr4.528.v1.ND1-1
Chr4,3446459,3449909,-,KY21.Chr4.529.v1.SL3-1
Chr4,3446459,3449867,-,KY21.Chr4.529.v1.SL2-1
Chr4,3446459,3449817,-,KY21.Chr4.529.v1.SL1-1
Chr4,3451220,3459414,+,KY21.Chr4.530.v1.ND1-1
Chr4,3454234,3456578,-,KY21.Chr4.531.v1.ND1-1
Chr4,3459523,3461882,-,KY21.Chr4.532.v1.SL1-1
Chr4,3459523,3461845,-,KY21.Chr4.532.v1.SL2-1
Chr4,3462209,3464475,-,KY21.Chr4.533.v1.SL1-1
Chr4,3462209,3464433,-,KY21.Chr4.533.v1.SL2-1
Chr4,3464871,3470158,-,KY21.Chr4.534.v1.ND1-1
Chr4,3475029,3484030,+,KY21.Chr4.535.v1.SL1-1
Chr4,3484305,3484923,+,KY21.Chr4.536.v1.ND1-1
Chr4,3484968,3500271,+,KY21.Chr4.537.v1.ND1-1
Chr4,3502427,3509633,+,KY21.Chr4.538.v1.nonSL3-1
Chr4,3502434,3509633,+,KY21.Chr4.538.v1.nonSL4-1
Chr4,3502436,3509633,+,KY21.Chr4.538.v1.nonSL2-1
Chr4,3502440,3509633,+,KY21.Chr4.538.v1.nonSL1-1
Chr4,3502475,3509633,+,KY21.Chr4.538.v1.nonSL5-1
Chr4,3502496,3509633,+,KY21.Chr4.538.v1.nonSL6-1
Chr4,3510342,3513587,+,KY21.Chr4.539.v1.ND1-1
Chr4,3514329,3521757,+,KY21.Chr4.540.v1.nonSL5-1
Chr4,3514335,3521757,+,KY21.Chr4.540.v1.nonSL6-1
Chr4,3514372,3521757,+,KY21.Chr4.540.v1.nonSL4-1
Chr4,3514412,3521757,+,KY21.Chr4.540.v1.SL1-1
Chr4,3514416,3521757,+,KY21.Chr4.540.v1.nonSL2-1
Chr4,3514455,3521757,+,KY21.Chr4.540.v1.nonSL3-1
Chr4,3522403,3530648,-,KY21.Chr4.541.v1.ND1-1
Chr4,3530650,3547401,-,KY21.Chr4.542.v1.SL1-1
